problem,sampler,local_rank,number,hv,state,archive_prune_policy,archive_unbounded,blxab_alpha,blxab_beta,cauchy_gamma,crossover,crossover_alpha,crossover_eta,crossover_prob,fuzzy_d,gaussian_sigma,initializer,laplace_a,laplace_b,levy_beta,levy_scale,mutation,mutation_eta,mutation_prob_factor,nonuniform_perturbation,offspring_ratio,pcx_sigma_eta,pcx_sigma_zeta,pop_size,power_index,repair,scatter_base_size_factor,selection,selection_size,simplex_epsilon,undx_eta,undx_zeta,uniform_perturb,use_external_archive,wa_alpha,user_attrs_config,user_attrs_fidelity_trace,duration
zcat15,gp,1,28,0.2001326077703424,COMPLETE,hv,True,0.6907928907296991,0.34522285935984226,0.13024483051713004,blx_alpha,0.656827064804733,5.0,0.8121233002714549,0.39555571415147717,0.5,lhs,-0.4752130027701963,0.036181181194037675,1.0931301396413264,0.05784297575474892,linked_polynomial,22.725790762042806,1.3985273147721473,0.4131177494770851,1.0,0.2913411060413049,0.49932701341831703,20,1.3884121762485548,random,0.75,tournament,7,0.1,0.43167778627631714,0.6102323603163928,0.06816360703839341,True,1.0,"{'pop_size': 20, 'offspring_ratio': 1.0, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'lhs', 'crossover': 'blx_alpha', 'crossover_prob': 0.8121233002714549, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 1.3985273147721473, 'mutation_eta': 22.725790762042806, 'repair': 'random', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 7, 'crossover_eta': 5.0, 'crossover_alpha': 0.656827064804733, 'blxab_alpha': 0.6907928907296991, 'blxab_beta': 0.34522285935984226, 'wa_alpha': 1.0, 'laplace_a': -0.4752130027701963, 'laplace_b': 0.036181181194037675, 'fuzzy_d': 0.39555571415147717, 'pcx_sigma_eta': 0.2913411060413049, 'pcx_sigma_zeta': 0.49932701341831703, 'undx_zeta': 0.6102323603163928, 'undx_eta': 0.43167778627631714, 'simplex_epsilon': 0.1, 'nonuniform_perturbation': 0.4131177494770851, 'gaussian_sigma': 0.5, 'cauchy_gamma': 0.13024483051713004, 'uniform_perturb': 0.06816360703839341, 'levy_beta': 1.0931301396413264, 'levy_scale': 0.05784297575474892, 'power_index': 1.3884121762485548, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.15455113509342763, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.1950989029487806, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.2001326077703424, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:52.699985
zcat15,gp,1,29,0.19953674151711445,COMPLETE,hv,True,0.5552389402965,0.4766426812194754,0.19321700870733777,blx_alpha,0.6239237022138853,5.0,0.8556960595825394,0.6853463408538232,0.5,lhs,0.23854356900608575,0.054655395079061336,1.77520310222884,0.04522596493585191,linked_polynomial,8.700742878407723,1.7330050968257797,0.4486098431837558,1.0,0.30869027493445184,0.5,20,0.5750321041953342,random,0.75,tournament,8,0.1,0.4841519386770001,0.3878929600784383,0.044900975409011314,True,1.0,"{'pop_size': 20, 'offspring_ratio': 1.0, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'lhs', 'crossover': 'blx_alpha', 'crossover_prob': 0.8556960595825394, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 1.7330050968257797, 'mutation_eta': 8.700742878407723, 'repair': 'random', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 8, 'crossover_eta': 5.0, 'crossover_alpha': 0.6239237022138853, 'blxab_alpha': 0.5552389402965, 'blxab_beta': 0.4766426812194754, 'wa_alpha': 1.0, 'laplace_a': 0.23854356900608575, 'laplace_b': 0.054655395079061336, 'fuzzy_d': 0.6853463408538232, 'pcx_sigma_eta': 0.30869027493445184, 'pcx_sigma_zeta': 0.5, 'undx_zeta': 0.3878929600784383, 'undx_eta': 0.4841519386770001, 'simplex_epsilon': 0.1, 'nonuniform_perturbation': 0.4486098431837558, 'gaussian_sigma': 0.5, 'cauchy_gamma': 0.19321700870733777, 'uniform_perturb': 0.044900975409011314, 'levy_beta': 1.77520310222884, 'levy_scale': 0.04522596493585191, 'power_index': 0.5750321041953342, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.16747610447368957, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.1953326958866682, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.19953674151711445, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:52.996797
zcat15,gp,1,30,0.199863899664357,COMPLETE,hv,True,0.9201927453250814,0.4246779278987092,0.12383687203485035,blx_alpha,0.8045048108936139,5.0,0.7628631331436704,1.0248974718421255,0.5,lhs,-0.4319530771640997,0.01,1.4058786733909912,0.053971744668010045,linked_polynomial,8.155496001627888,1.4244569478163012,0.4754399780649834,1.0,0.4430447288519186,0.5,20,0.5,random,0.75,tournament,7,0.1,0.2815853709464865,0.25451362063286875,0.01,True,1.0,"{'pop_size': 20, 'offspring_ratio': 1.0, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'lhs', 'crossover': 'blx_alpha', 'crossover_prob': 0.7628631331436704, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 1.4244569478163012, 'mutation_eta': 8.155496001627888, 'repair': 'random', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 7, 'crossover_eta': 5.0, 'crossover_alpha': 0.8045048108936139, 'blxab_alpha': 0.9201927453250814, 'blxab_beta': 0.4246779278987092, 'wa_alpha': 1.0, 'laplace_a': -0.4319530771640997, 'laplace_b': 0.01, 'fuzzy_d': 1.0248974718421255, 'pcx_sigma_eta': 0.4430447288519186, 'pcx_sigma_zeta': 0.5, 'undx_zeta': 0.25451362063286875, 'undx_eta': 0.2815853709464865, 'simplex_epsilon': 0.1, 'nonuniform_perturbation': 0.4754399780649834, 'gaussian_sigma': 0.5, 'cauchy_gamma': 0.12383687203485035, 'uniform_perturb': 0.01, 'levy_beta': 1.4058786733909912, 'levy_scale': 0.053971744668010045, 'power_index': 0.5, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.16380532193376288, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.19653662178702122, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.199863899664357, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:51.456708
zcat15,gp,1,31,0.2011332443054358,COMPLETE,hv,True,0.5543702425485622,0.14257398647041417,0.23126829601373963,blx_alpha,0.5773672124188025,5.0,0.9218206835612571,1.464925214841706,0.5,lhs,-0.006549065764046791,0.32865809114515976,1.2042713418633664,0.050247499284011406,linked_polynomial,17.77021407267027,0.877154029235048,0.492084338756735,1.0,0.45533954647600927,0.4610433148038192,20,0.8964733219926776,random,0.75,tournament,7,0.1,0.3603470384427093,0.4884992870056948,0.01,True,1.0,"{'pop_size': 20, 'offspring_ratio': 1.0, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'lhs', 'crossover': 'blx_alpha', 'crossover_prob': 0.9218206835612571, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 0.877154029235048, 'mutation_eta': 17.77021407267027, 'repair': 'random', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 7, 'crossover_eta': 5.0, 'crossover_alpha': 0.5773672124188025, 'blxab_alpha': 0.5543702425485622, 'blxab_beta': 0.14257398647041417, 'wa_alpha': 1.0, 'laplace_a': -0.006549065764046791, 'laplace_b': 0.32865809114515976, 'fuzzy_d': 1.464925214841706, 'pcx_sigma_eta': 0.45533954647600927, 'pcx_sigma_zeta': 0.4610433148038192, 'undx_zeta': 0.4884992870056948, 'undx_eta': 0.3603470384427093, 'simplex_epsilon': 0.1, 'nonuniform_perturbation': 0.492084338756735, 'gaussian_sigma': 0.5, 'cauchy_gamma': 0.23126829601373963, 'uniform_perturb': 0.01, 'levy_beta': 1.2042713418633664, 'levy_scale': 0.050247499284011406, 'power_index': 0.8964733219926776, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.17436350413203694, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.1986059490733033, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.2011332443054358, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:52.459779
zcat15,gp,1,32,0.1935758259363273,COMPLETE,hv,True,0.5523567759215675,0.0,0.15043908013814433,blx_alpha,0.47925511795718495,5.0,0.8829383244376738,1.2790365327492512,0.5,lhs,-0.739867778255606,0.01,1.3595359157615583,0.03571345240748535,linked_polynomial,5.243185745436943,2.607449573509972,0.3766403938207426,1.0,0.3650962152743835,0.5,20,0.5847700353095998,random,0.75,tournament,7,0.1,0.2200362569838724,0.4314979850235857,0.12336730527193389,True,1.0,"{'pop_size': 20, 'offspring_ratio': 1.0, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'lhs', 'crossover': 'blx_alpha', 'crossover_prob': 0.8829383244376738, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 2.607449573509972, 'mutation_eta': 5.243185745436943, 'repair': 'random', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 7, 'crossover_eta': 5.0, 'crossover_alpha': 0.47925511795718495, 'blxab_alpha': 0.5523567759215675, 'blxab_beta': 0.0, 'wa_alpha': 1.0, 'laplace_a': -0.739867778255606, 'laplace_b': 0.01, 'fuzzy_d': 1.2790365327492512, 'pcx_sigma_eta': 0.3650962152743835, 'pcx_sigma_zeta': 0.5, 'undx_zeta': 0.4314979850235857, 'undx_eta': 0.2200362569838724, 'simplex_epsilon': 0.1, 'nonuniform_perturbation': 0.3766403938207426, 'gaussian_sigma': 0.5, 'cauchy_gamma': 0.15043908013814433, 'uniform_perturb': 0.12336730527193389, 'levy_beta': 1.3595359157615583, 'levy_scale': 0.03571345240748535, 'power_index': 0.5847700353095998, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.15585486087754505, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.18534560221927102, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.1935758259363273, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:52.694122
zcat15,gp,1,33,0.1938180718350833,COMPLETE,hv,True,0.7512762002350415,0.4528251099445665,0.18818908205238183,blx_alpha,0.7251129077502547,5.0,0.9510795696624994,0.9376165699346395,0.5,lhs,-0.387876007507332,0.01,1.1489053555154867,0.08376748447980206,linked_polynomial,5.0,2.395648259218986,0.45204455924836523,1.0,0.5,0.4118438154447807,20,1.6603545501320855,random,0.75,tournament,9,0.25537731278627057,0.200015604973989,0.7454742165663957,0.01687735514015203,True,1.0,"{'pop_size': 20, 'offspring_ratio': 1.0, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'lhs', 'crossover': 'blx_alpha', 'crossover_prob': 0.9510795696624994, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 2.395648259218986, 'mutation_eta': 5.0, 'repair': 'random', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 9, 'crossover_eta': 5.0, 'crossover_alpha': 0.7251129077502547, 'blxab_alpha': 0.7512762002350415, 'blxab_beta': 0.4528251099445665, 'wa_alpha': 1.0, 'laplace_a': -0.387876007507332, 'laplace_b': 0.01, 'fuzzy_d': 0.9376165699346395, 'pcx_sigma_eta': 0.5, 'pcx_sigma_zeta': 0.4118438154447807, 'undx_zeta': 0.7454742165663957, 'undx_eta': 0.200015604973989, 'simplex_epsilon': 0.25537731278627057, 'nonuniform_perturbation': 0.45204455924836523, 'gaussian_sigma': 0.5, 'cauchy_gamma': 0.18818908205238183, 'uniform_perturb': 0.01687735514015203, 'levy_beta': 1.1489053555154867, 'levy_scale': 0.08376748447980206, 'power_index': 1.6603545501320855, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.15243287011983878, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.18844244099625265, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.1938180718350833, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:49.629493
zcat15,gp,1,34,0.19961681468428197,COMPLETE,hv,True,0.6589321692784121,0.09742256792426021,0.11714740848252139,blx_alpha,0.5839647705764642,5.0,0.7601758786143415,1.7932796241553217,0.5,lhs,0.043968925742104537,0.01,0.7778701124303019,0.01778858470407943,linked_polynomial,5.0,1.4530078851527006,0.35373511917664524,1.0,0.2680240565511428,0.5,20,2.359897459332598,random,0.75,tournament,10,0.1,0.5018964869738162,0.34053512488703486,0.01,True,1.0,"{'pop_size': 20, 'offspring_ratio': 1.0, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'lhs', 'crossover': 'blx_alpha', 'crossover_prob': 0.7601758786143415, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 1.4530078851527006, 'mutation_eta': 5.0, 'repair': 'random', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 10, 'crossover_eta': 5.0, 'crossover_alpha': 0.5839647705764642, 'blxab_alpha': 0.6589321692784121, 'blxab_beta': 0.09742256792426021, 'wa_alpha': 1.0, 'laplace_a': 0.043968925742104537, 'laplace_b': 0.01, 'fuzzy_d': 1.7932796241553217, 'pcx_sigma_eta': 0.2680240565511428, 'pcx_sigma_zeta': 0.5, 'undx_zeta': 0.34053512488703486, 'undx_eta': 0.5018964869738162, 'simplex_epsilon': 0.1, 'nonuniform_perturbation': 0.35373511917664524, 'gaussian_sigma': 0.5, 'cauchy_gamma': 0.11714740848252139, 'uniform_perturb': 0.01, 'levy_beta': 0.7778701124303019, 'levy_scale': 0.01778858470407943, 'power_index': 2.359897459332598, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.17519707863068867, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.19509571205567977, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.19961681468428197, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:53.098577
zcat15,gp,1,35,0.19987227965588336,COMPLETE,hv,True,0.9076780977990718,0.31883097219806494,0.0756016993348253,blx_alpha,0.8362348232143813,5.0,0.9474276907393713,2.0,0.5,lhs,-0.18856945670554837,0.01,1.521780296554502,0.04617341140432988,linked_polynomial,12.519205728623799,1.2982072050089415,0.20007438587446397,1.0,0.30383807177822275,0.43112279641249546,20,0.5419730711762156,random,0.75,tournament,9,0.1,0.17319434907889764,0.7696405759964506,0.024258977073378367,True,1.0,"{'pop_size': 20, 'offspring_ratio': 1.0, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'lhs', 'crossover': 'blx_alpha', 'crossover_prob': 0.9474276907393713, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 1.2982072050089415, 'mutation_eta': 12.519205728623799, 'repair': 'random', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 9, 'crossover_eta': 5.0, 'crossover_alpha': 0.8362348232143813, 'blxab_alpha': 0.9076780977990718, 'blxab_beta': 0.31883097219806494, 'wa_alpha': 1.0, 'laplace_a': -0.18856945670554837, 'laplace_b': 0.01, 'fuzzy_d': 2.0, 'pcx_sigma_eta': 0.30383807177822275, 'pcx_sigma_zeta': 0.43112279641249546, 'undx_zeta': 0.7696405759964506, 'undx_eta': 0.17319434907889764, 'simplex_epsilon': 0.1, 'nonuniform_perturbation': 0.20007438587446397, 'gaussian_sigma': 0.5, 'cauchy_gamma': 0.0756016993348253, 'uniform_perturb': 0.024258977073378367, 'levy_beta': 1.521780296554502, 'levy_scale': 0.04617341140432988, 'power_index': 0.5419730711762156, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.1423390130985377, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.19541537446218035, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.19987227965588336, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:53.330042
zcat15,gp,1,36,0.19937767067123766,COMPLETE,hv,True,0.9473931280690409,0.5350705595986285,0.10858161064355887,blx_alpha,0.562780050429868,5.0,0.8049445229667975,2.0,0.5,lhs,0.3796313338438404,0.01,1.1092707038004468,0.0925527936597844,linked_polynomial,5.0,0.44065655612465426,0.4777247964264731,1.0,0.2501939260531042,0.5,20,1.3777386246224637,random,0.75,tournament,10,0.17095723105900235,0.3364018839578241,0.831703119019614,0.08742318622322784,True,1.0,"{'pop_size': 20, 'offspring_ratio': 1.0, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'lhs', 'crossover': 'blx_alpha', 'crossover_prob': 0.8049445229667975, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 0.44065655612465426, 'mutation_eta': 5.0, 'repair': 'random', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 10, 'crossover_eta': 5.0, 'crossover_alpha': 0.562780050429868, 'blxab_alpha': 0.9473931280690409, 'blxab_beta': 0.5350705595986285, 'wa_alpha': 1.0, 'laplace_a': 0.3796313338438404, 'laplace_b': 0.01, 'fuzzy_d': 2.0, 'pcx_sigma_eta': 0.2501939260531042, 'pcx_sigma_zeta': 0.5, 'undx_zeta': 0.831703119019614, 'undx_eta': 0.3364018839578241, 'simplex_epsilon': 0.17095723105900235, 'nonuniform_perturbation': 0.4777247964264731, 'gaussian_sigma': 0.5, 'cauchy_gamma': 0.10858161064355887, 'uniform_perturb': 0.08742318622322784, 'levy_beta': 1.1092707038004468, 'levy_scale': 0.0925527936597844, 'power_index': 1.3777386246224637, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.16632499717503926, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.19567940789964866, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.19937767067123766, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:51.070087
zcat15,gp,1,37,0.19874229588194411,COMPLETE,hv,True,0.9999999999999999,0.674560224745052,0.43038078584181844,blx_alpha,0.6420853537459194,5.0,0.8330322897837275,1.7220040196957516,0.5,lhs,0.13113907839436934,0.01,1.0358418537223528,0.031070884322966744,linked_polynomial,19.693562097730176,0.25,0.30252063932662326,1.0,0.18960259481204253,0.5,20,1.1072969295023478,random,0.75,tournament,9,0.16075254555840812,0.20809667430561635,0.3112581660216569,0.06483713070150839,True,1.0,"{'pop_size': 20, 'offspring_ratio': 1.0, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'lhs', 'crossover': 'blx_alpha', 'crossover_prob': 0.8330322897837275, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 0.25, 'mutation_eta': 19.693562097730176, 'repair': 'random', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 9, 'crossover_eta': 5.0, 'crossover_alpha': 0.6420853537459194, 'blxab_alpha': 0.9999999999999999, 'blxab_beta': 0.674560224745052, 'wa_alpha': 1.0, 'laplace_a': 0.13113907839436934, 'laplace_b': 0.01, 'fuzzy_d': 1.7220040196957516, 'pcx_sigma_eta': 0.18960259481204253, 'pcx_sigma_zeta': 0.5, 'undx_zeta': 0.3112581660216569, 'undx_eta': 0.20809667430561635, 'simplex_epsilon': 0.16075254555840812, 'nonuniform_perturbation': 0.30252063932662326, 'gaussian_sigma': 0.5, 'cauchy_gamma': 0.43038078584181844, 'uniform_perturb': 0.06483713070150839, 'levy_beta': 1.0358418537223528, 'levy_scale': 0.031070884322966744, 'power_index': 1.1072969295023478, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.09906948329969123, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.18898095011417282, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.19874229588194411, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:48.800567
